"","Wine.Color","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","Class"
"721","W",7.9,0.16,0.3,7.4,0.05,58,152,0.99612,3.12,0.37,9.5,"Bad"
"722","W",7.8,0.27,0.58,11.2,0.036,44,161,0.9977,3.06,0.41,8.9,"Bad"
"723","W",7.3,0.2,0.37,1.2,0.037,48,119,0.992,3.32,0.49,10.9,"Good"
"724","R",8.7,0.69,0.31,3,0.086,23,81,1.0002,3.48,0.74,11.6,"Good"
"725","W",7,0.53,0.43,6.1,0.029,6,76,0.99118,3.08,0.5,12.5,"Good"
"726","W",6.7,0.34,0.26,1.9,0.038,58,138,0.9893,3,0.47,12.2,"Good"
"727","W",7.6,0.2,0.26,4.5,0.086,37,133,0.9963,3.15,0.42,9.2,"Good"
"728","R",11.8,0.26,0.52,1.8,0.071,6,10,0.9968,3.2,0.72,10.2,"Good"
"729","W",6.5,0.26,0.27,12.9,0.044,69,215,0.9967,3.17,0.43,10,"Bad"
"730","W",6.6,0.23,0.3,14.9,0.051,33,118,0.99835,3.04,0.54,9,"Bad"
"731","W",7.4,0.22,0.33,2,0.045,31,101,0.9931,3.42,0.55,11.4,"Bad"
"732","W",6.9,0.3,0.45,1.4,0.039,36,122,0.99059,3.07,0.47,11.1,"Good"
"733","R",6.9,0.39,0.24,2.1,0.102,4,7,0.99462,3.44,0.58,11.4,"Bad"
"734","W",7.1,0.28,0.49,6.5,0.041,28,111,0.9926,3.41,0.58,12.2,"Good"
"735","W",7.6,0.34,0.39,7.6,0.04,45,215,0.9965,3.11,0.53,9.2,"Bad"
"736","R",12.4,0.42,0.49,4.6,0.073,19,43,0.9978,3.02,0.61,9.5,"Bad"
"737","W",7.6,0.31,0.29,10.5,0.04,21,145,0.9966,3.04,0.35,9.4,"Bad"
"738","W",6.2,0.76,0.01,3.2,0.041,18,120,0.99026,3.2,0.94,13.7,"Good"
"739","W",6.5,0.18,0.33,1.4,0.029,35,138,0.99114,3.36,0.6,11.5,"Bad"
"740","W",6.8,0.31,0.19,3.5,0.086,30,130,0.993,2.83,0.44,9.6,"Bad"
"741","R",8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,"Good"
"742","W",6.4,0.26,0.21,8.2,0.05,51,182,0.99542,3.23,0.48,9.5,"Bad"
"743","W",6,0.33,0.27,0.8,0.185,12,188,0.9924,3.12,0.62,9.4,"Bad"
"744","R",9,0.46,0.23,2.8,0.092,28,104,0.9983,3.1,0.56,9.2,"Bad"
"745","W",7.6,0.285,0.32,14.6,0.063,32,201,0.998,3,0.45,9.2,"Bad"
"746","W",6.9,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,10.7,"Good"
"747","W",7,0.35,0.3,6.5,0.028,27,87,0.9936,3.4,0.42,11.4,"Good"
"748","R",6.8,0.67,0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,"Good"
"749","W",7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,"Good"
"750","W",6.7,0.105,0.32,12.4,0.051,34,106,0.998,3.54,0.45,9.2,"Good"
"751","W",7.2,0.36,0.36,5.7,0.038,26,98,0.9914,2.93,0.59,12.5,"Good"
"752","R",9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,"Bad"
"753","R",7.7,0.835,0,2.6,0.081,6,14,0.9975,3.3,0.52,9.3,"Bad"
"754","W",7.4,0.41,0.66,10.8,0.051,77,194,0.9976,3.05,0.46,8.7,"Bad"
"755","W",6.5,0.315,0.2,6.6,0.041,9,126,0.99494,2.94,0.51,8.8,"Good"
"756","W",6.5,0.25,0.27,15.2,0.049,75,217,0.9972,3.19,0.39,9.9,"Bad"
"757","W",6.8,0.2,0.27,1.2,0.034,19,68,0.9902,3.14,0.37,11.7,"Bad"
"758","W",7.1,0.2,0.36,11.6,0.042,45,124,0.997,2.92,0.59,9.5,"Good"
"759","W",6.8,0.18,0.32,7.2,0.047,17,109,0.99498,3.42,0.44,10.4,"Good"
"760","R",8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,"Good"
"761","R",7.9,0.58,0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,"Good"
"762","W",6.7,0.46,0.27,5.2,0.039,35,96,0.99129,3.16,0.44,12.4,"Good"
"763","R",8.7,0.42,0.45,2.4,0.072,32,59,0.99617,3.33,0.77,12,"Good"
"764","W",6.9,0.35,0.74,1,0.044,18,132,0.992,3.13,0.55,10.2,"Bad"
"765","W",7.2,0.6,0.2,9.9,0.07,21,174,0.9971,3.03,0.54,9.1,"Bad"
"766","W",6.8,0.32,0.3,3.3,0.029,15,80,0.99061,3.33,0.63,12.6,"Good"
"767","R",7.7,0.69,0.22,1.9,0.084,18,94,0.9961,3.31,0.48,9.5,"Bad"
"768","W",7.2,0.25,0.28,14.4,0.055,55,205,0.9986,3.12,0.38,9,"Good"
"769","W",8,0.24,0.48,6.8,0.047,13,134,0.99616,3.23,0.7,10,"Bad"
"770","R",7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,"Bad"
"771","W",6.7,0.24,0.26,12.6,0.053,44,182,0.99802,3.42,0.42,9.7,"Bad"
"772","W",5.6,0.19,0.31,2.7,0.027,11,100,0.98964,3.46,0.4,13.2,"Good"
"773","W",6.8,0.23,0.32,1.6,0.026,43,147,0.9904,3.29,0.54,12.5,"Bad"
"774","R",10.3,0.41,0.42,2.4,0.213,6,14,0.9994,3.19,0.62,9.5,"Good"
"775","W",6.1,0.31,0.37,8.4,0.031,70,170,0.9934,3.42,0.4,11.7,"Good"
"776","R",12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,"Bad"
"777","R",10.3,0.27,0.24,2.1,0.072,15,33,0.9956,3.22,0.66,12.8,"Good"
"778","W",8.9,0.26,0.33,8.1,0.024,47,202,0.99558,3.13,0.46,10.8,"Good"
"779","W",6.7,0.44,0.22,4.3,0.032,19,99,0.99015,3.26,0.53,12.8,"Good"
"780","W",8.1,0.2,0.3,1.3,0.036,7,49,0.99242,2.99,0.73,10.3,"Bad"
"781","W",8.9,0.33,0.32,1.5,0.047,11,200,0.9954,3.19,0.46,9.4,"Bad"
"782","R",7.4,0.53,0.12,1.9,0.165,4,12,0.99702,3.26,0.86,9.2,"Bad"
"783","W",7.6,0.4,0.27,1.2,0.053,23,193,0.99164,3.22,0.38,11.6,"Bad"
"784","R",7.1,0.16,0.44,2.5,0.068,17,31,0.99328,3.35,0.54,12.4,"Bad"
"785","R",6.5,0.61,0,2.2,0.095,48,59,0.99541,3.61,0.7,11.5,"Bad"
"786","W",6.9,0.44,0.42,8.5,0.048,10,147,0.9974,3.32,0.46,9.5,"Bad"
"787","W",7.4,0.16,0.3,1.4,0.064,34,166,0.99136,3.11,0.42,11.43333333,"Good"
"788","R",7.7,0.66,0.04,1.6,0.039,4,9,0.9962,3.4,0.47,9.4,"Bad"
"789","R",10.7,0.9,0.34,6.6,0.112,23,99,1.00289,3.22,0.68,9.3,"Bad"
"790","W",6.9,0.2,0.3,4.7,0.041,40,148,0.9932,3.16,0.35,10.2,"Good"
"791","W",6,0.1,0.24,1.1,0.041,15,65,0.9927,3.61,0.61,10.3,"Good"
"792","W",6.7,0.27,0.31,15.7,0.036,44,179,0.9979,3.26,0.56,9.6,"Bad"
"793","W",7.4,0.36,0.33,1.4,0.025,27,55,0.9915,3.21,0.33,11.2,"Bad"
"794","W",6.9,0.19,0.6,4,0.037,6,122,0.99255,2.92,0.59,10.4,"Bad"
"795","R",8.6,0.45,0.31,2.6,0.086,21,50,0.9982,3.37,0.91,9.9,"Good"
"796","W",7.4,0.2,0.36,1.2,0.038,44,111,0.9926,3.36,0.34,9.9,"Good"
"797","W",7.3,0.26,0.36,5.2,0.04,31,141,0.9931,3.16,0.59,11,"Good"
"798","R",8,0.6,0.08,2.6,0.056,3,7,0.99286,3.22,0.37,13,"Bad"
"799","W",7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,0.6,9.8,"Bad"
"800","W",6.2,0.25,0.28,8.5,0.035,28,108,0.99486,3.4,0.42,10.4,"Good"
"801","W",6.9,0.28,0.41,1.4,0.016,6,55,0.98876,3.16,0.4,13.4,"Bad"
"802","W",8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,0.47,11.4,"Good"
"803","W",6.2,0.2,0.31,1,0.031,22,73,0.99035,3.24,0.52,11.3,"Good"
"804","W",7.5,0.41,0.23,14.8,0.054,28,174,0.99898,3.18,0.49,9.7,"Bad"
"805","W",6.4,0.15,0.29,1.8,0.044,21,115,0.99166,3.1,0.38,10.2,"Bad"
"806","W",6.6,0.38,0.36,9.2,0.061,42,214,0.9976,3.31,0.56,9.4,"Bad"
"807","W",6.3,0.37,0.37,1.5,0.024,12,76,0.98876,2.94,0.39,12.3,"Bad"
"808","W",6.7,0.37,0.41,6.3,0.061,22,149,0.9953,3.16,0.47,9.6,"Bad"
"809","R",8.4,0.25,0.39,2,0.041,4,10,0.99386,3.27,0.71,12.5,"Good"
"810","W",7,0.24,0.24,1.8,0.047,29,91,0.99251,3.3,0.43,9.9,"Bad"
"811","W",6.7,0.26,0.51,8,0.062,50,194,0.99545,3.13,0.5,9.6,"Bad"
"812","W",6.6,0.22,0.53,15.1,0.052,22,136,0.9986,2.94,0.35,9.4,"Bad"
"813","R",9.8,0.44,0.47,2.5,0.063,9,28,0.9981,3.24,0.65,10.8,"Bad"
"814","W",6.5,0.28,0.35,15.4,0.042,55,195,0.9978,3.23,0.5,9.6,"Good"
"815","W",8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8,"Bad"
"816","W",6.4,0.37,0.37,4.85,0.041,39.5,216.5,0.99432,3.1,0.5,9.8,"Good"
"817","R",6.6,0.63,0,4.3,0.093,51,77.5,0.99558,3.2,0.45,9.5,"Bad"
"818","W",7.7,0.24,0.31,1.3,0.047,33,106,0.993,3.22,0.55,10.8,"Bad"
"819","R",7.8,0.735,0.08,2.4,0.092,10,41,0.9974,3.24,0.71,9.8,"Good"
"820","W",8.4,0.19,0.43,2.1,0.052,20,104,0.994,2.85,0.46,9.5,"Good"
"821","R",9.5,0.56,0.33,2.4,0.089,35,67,0.9972,3.28,0.73,11.8,"Good"
"822","R",6.2,0.6,0.08,2,0.09,32,44,0.9949,3.45,0.58,10.5,"Bad"
"823","R",6.9,0.63,0.01,2.4,0.076,14,39,0.99522,3.34,0.53,10.8,"Bad"
"824","W",7.4,0.2,0.28,9.1,0.047,29,95,0.99532,3.16,0.47,9.8,"Good"
"825","W",6,0.35,0.46,0.9,0.033,9,65,0.98934,3.24,0.35,12.1,"Bad"
"826","W",6.9,0.19,0.31,19.25,0.043,38,167,0.99954,2.93,0.52,9.1,"Good"
"827","W",7.1,0.18,0.39,15.25,0.047,45,158,0.99946,3.34,0.77,9.1,"Bad"
"828","W",6.5,0.27,0.26,11,0.03,2,82,0.99402,3.07,0.36,11.2,"Bad"
"829","R",7.6,0.715,0,2.1,0.068,30,35,0.99533,3.48,0.65,11.4,"Good"
"830","W",7.3,0.19,0.68,1.5,0.05,31,156,0.9946,3.32,0.64,9.4,"Bad"
"831","W",10.3,0.17,0.47,1.4,0.037,5,33,0.9939,2.89,0.28,9.6,"Bad"
"832","W",8,0.43,0.4,12.4,0.168,29,190,0.9991,3.07,0.64,9.2,"Bad"
"833","W",7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,0.4,9.5,"Bad"
"834","R",7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7,"Good"
"835","R",8.1,0.53,0.22,2.2,0.078,33,89,0.99678,3.26,0.46,9.6,"Good"
"836","W",6,0.32,0.33,9.9,0.032,22,90,0.99258,3.1,0.43,12.1,"Bad"
"837","W",5.8,0.35,0.29,3.2,0.034,41,151,0.9912,3.35,0.58,11.63333333,"Good"
"838","R",12.5,0.37,0.55,2.6,0.083,25,68,0.9995,3.15,0.82,10.4,"Bad"
"839","W",6.8,0.33,0.28,1.2,0.032,38,131,0.9889,3.19,0.41,13,"Bad"
"840","W",6.1,0.29,0.27,1.7,0.024,13,76,0.9893,3.21,0.51,12.6,"Good"
"841","W",6.3,0.27,0.37,7.9,0.047,58,215,0.99542,3.19,0.48,9.5,"Good"
"842","R",6.9,0.49,0.1,2.3,0.074,12,30,0.9959,3.42,0.58,10.2,"Bad"
"843","W",5.8,0.26,0.24,9.2,0.044,55,152,0.9961,3.31,0.38,9.4,"Bad"
"844","W",6.6,0.41,0.24,4.9,0.158,47,144,0.99471,3.17,0.49,9.4,"Bad"
"845","W",6.3,0.28,0.3,3.1,0.039,24,115,0.9942,3.05,0.43,8.6,"Bad"
"846","W",7.6,0.27,0.29,2.5,0.059,37,115,0.99328,3.09,0.37,9.8,"Bad"
"847","W",8.5,0.25,0.27,4.7,0.031,31,92,0.9922,3.01,0.33,12,"Good"
"848","W",8.3,0.14,0.36,8.8,0.026,13,60,0.9956,3.13,0.35,11.05,"Good"
"849","R",9,0.6,0.29,2,0.069,32,73,0.99654,3.34,0.57,10,"Bad"
"850","R",6.4,0.53,0.09,3.9,0.123,14,31,0.9968,3.5,0.67,11,"Bad"
"851","W",7.4,0.15,0.42,1.7,0.045,49,154,0.992,3,0.6,10.4,"Bad"
"852","W",7.1,0.36,0.56,1.3,0.046,25,102,0.9923,3.24,0.33,10.5,"Good"
"853","R",7.9,0.33,0.41,1.5,0.056,6,35,0.99396,3.29,0.71,11,"Good"
"854","W",6.1,0.34,0.46,4.7,0.029,21,94,0.991,3.29,0.62,12.3,"Good"
"855","W",7.6,0.32,0.58,16.75,0.05,43,163,0.9999,3.15,0.54,9.2,"Bad"
"856","W",7.1,0.36,0.24,1.8,0.025,32,102,0.9903,3.34,0.59,12.8,"Good"
"857","W",9.2,0.27,0.34,10.5,0.043,49,228,0.9974,3.04,0.41,10.4,"Bad"
"858","W",6.7,0.23,0.26,1.4,0.06,33,154,0.9934,3.24,0.56,9.5,"Good"
"859","R",8,0.705,0.05,1.9,0.074,8,19,0.9962,3.34,0.95,10.5,"Bad"
"860","W",7.3,0.22,0.26,1.5,0.04,32,172,0.99194,3.27,0.48,11.2,"Bad"
"861","W",5.8,0.23,0.31,3.5,0.044,35,158,0.98998,3.19,0.37,12.1,"Good"
"862","W",7.2,0.39,0.62,11,0.047,66,178,0.9976,3.16,0.5,8.7,"Bad"
"863","W",7,0.3,0.27,1.5,0.076,24,145,0.99344,3.1,0.52,10.1,"Bad"
"864","R",6.9,0.41,0.33,2.2,0.081,22,36,0.9949,3.41,0.75,11.1,"Bad"
"865","W",6.4,0.18,0.48,4,0.186,64,150,0.9945,3.06,0.4,9.3,"Bad"
"866","W",7.1,0.29,0.28,9.3,0.048,50,141,0.9949,3.13,0.49,10.3,"Good"
"867","W",4.2,0.215,0.23,5.1,0.041,64,157,0.99688,3.42,0.44,8,"Bad"
"868","W",6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,"Bad"
"869","W",7.4,0.25,0.36,2.05,0.05,31,100,0.992,3.19,0.44,10.8,"Bad"
"870","W",5.7,0.36,0.21,6.7,0.038,51,166,0.9941,3.29,0.63,10,"Good"
"871","R",8,0.58,0.28,3.2,0.066,21,114,0.9973,3.22,0.54,9.4,"Good"
"872","W",5.8,0.28,0.35,2.3,0.053,36,114,0.9924,3.28,0.5,10.2,"Bad"
"873","W",6.6,0.36,0.52,11.3,0.046,8,110,0.9966,3.07,0.46,9.4,"Bad"
"874","W",7.9,0.16,0.3,7.4,0.05,58,152,0.99612,3.12,0.37,9.5,"Good"
"875","W",5,0.33,0.16,1.5,0.049,10,97,0.9917,3.48,0.44,10.7,"Bad"
"876","W",7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,"Good"
"877","R",9.2,0.59,0.24,3.3,0.101,20,47,0.9988,3.26,0.67,9.6,"Bad"
"878","W",6.9,0.22,0.31,6.3,0.029,41,131,0.99326,3.08,0.49,10.8,"Bad"
"879","W",5.5,0.21,0.25,1.2,0.04,18,75,0.99006,3.31,0.56,11.3,"Bad"
"880","W",6.8,0.32,0.34,6,0.05,5,129,0.9953,3.19,0.4,9.1,"Bad"
"881","R",9.9,0.35,0.41,2.3,0.083,11,61,0.9982,3.21,0.5,9.5,"Bad"
"882","W",7.5,0.705,0.1,13,0.044,44,214,0.99741,3.1,0.5,9.1,"Bad"
"883","W",6,0.43,0.34,7.6,0.045,25,118,0.99222,3.03,0.37,11,"Bad"
"884","W",7.1,0.21,0.33,1.2,0.039,34,97,0.99112,3.11,0.75,11.2,"Good"
"885","R",7.6,0.35,0.6,2.6,0.073,23,44,0.99656,3.38,0.79,11.1,"Good"
"886","W",7.3,0.25,0.36,2.1,0.034,30,177,0.99085,3.25,0.4,11.9,"Good"
"887","W",6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6,"Bad"
"888","R",6.9,0.635,0.17,2.4,0.241,6,18,0.9961,3.4,0.59,10.3,"Bad"
"889","W",8.4,0.24,0.49,7.4,0.039,46,108,0.9934,3.03,0.33,11.9,"Good"
"890","W",5.3,0.24,0.33,1.3,0.033,25,97,0.9906,3.59,0.38,11,"Good"
"891","R",9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,"Bad"
"892","R",12.2,0.45,0.49,1.4,0.075,3,6,0.9969,3.13,0.63,10.4,"Bad"
"893","W",5.4,0.185,0.19,7.1,0.048,36,110,0.99438,3.26,0.41,9.5,"Bad"
"894","W",7.2,0.585,0.2,10.4,0.086,17,94,0.99681,3.13,0.4,9.4,"Bad"
"895","W",5.4,0.265,0.28,7.8,0.052,27,91,0.99432,3.19,0.38,10.4,"Bad"
"896","W",8.6,0.16,0.49,7.3,0.043,9,63,0.9953,3.13,0.59,10.5,"Good"
"897","W",5.6,0.235,0.29,1.2,0.047,33,127,0.991,3.34,0.5,11,"Good"
"898","R",12.6,0.39,0.49,2.5,0.08,8,20,0.9992,3.07,0.82,10.3,"Good"
"899","R",7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,"Good"
"900","R",7.1,0.16,0.44,2.5,0.068,17,31,0.99328,3.35,0.54,12.4,"Bad"
"901","R",8.3,0.26,0.42,2,0.08,11,27,0.9974,3.21,0.8,9.4,"Good"
"902","R",8,0.38,0.06,1.8,0.078,12,49,0.99625,3.37,0.52,9.9,"Good"
"903","W",8,0.24,0.36,1.5,0.047,17,129,0.9948,3.2,0.54,10,"Bad"
"904","W",8.6,0.27,0.46,6.1,0.032,13,41,0.993,2.89,0.34,10.9,"Bad"
"905","W",6.9,0.33,0.31,7.7,0.04,29,135,0.99226,3.11,0.57,12.3,"Good"
"906","R",5,1.02,0.04,1.4,0.045,41,85,0.9938,3.75,0.48,10.5,"Bad"
"907","W",7.8,0.29,0.29,3.15,0.044,41,117,0.99153,3.24,0.35,11.5,"Bad"
"908","W",7.1,0.2,0.36,11.6,0.042,45,124,0.997,2.92,0.59,9.5,"Good"
"909","W",6.6,0.18,0.28,3.3,0.044,18,91,0.993,3.42,0.64,10.8,"Good"
"910","W",6.7,0.18,0.3,6.4,0.048,40,251,0.9956,3.29,0.52,10,"Good"
"911","W",5.2,0.25,0.23,1.4,0.047,20,77,0.99001,3.32,0.62,11.4,"Bad"
"912","W",6.4,0.15,0.25,7.8,0.05,13,68,0.99394,3.16,0.4,9.9,"Bad"
"913","W",7.1,0.22,0.33,2.8,0.033,48,153,0.9899,3.15,0.38,12.7,"Good"
"914","W",6.1,0.22,0.31,1.4,0.039,40,129,0.99193,3.45,0.59,10.9,"Bad"
"915","W",6,0.24,0.34,1,0.036,52,184,0.99097,3.44,0.44,11.45,"Good"
"916","R",6.6,0.66,0,3,0.115,21,31,0.99629,3.45,0.63,10.3,"Bad"
"917","W",7,0.35,0.31,1.8,0.069,15,162,0.9944,3.18,0.47,9.4,"Good"
"918","W",7.5,0.32,0.37,1.2,0.048,22,184,0.9938,3.09,0.43,9.3,"Bad"
"919","W",5.9,0.27,0.29,11.4,0.036,31,115,0.9949,3.35,0.48,10.5,"Good"
"920","W",7,0.36,0.32,10.5,0.045,35,135,0.9935,3.09,0.33,11.6,"Good"
"921","W",7.3,0.22,0.49,9.4,0.034,29,134,0.9939,2.99,0.32,11,"Good"
"922","R",8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,"Good"
"923","W",6.3,0.3,0.91,8.2,0.034,50,199,0.99394,3.39,0.49,11.7,"Good"
"924","W",6.8,0.57,0.29,2.2,0.04,15,77,0.9938,3.32,0.74,10.2,"Bad"
"925","W",8.3,0.39,0.7,10.6,0.045,33,169,0.9976,3.09,0.57,9.4,"Bad"
"926","R",9,0.58,0.25,2,0.104,8,21,0.99769,3.27,0.72,9.6,"Bad"
"927","W",6.1,0.36,0.33,1.1,0.05,24,169,0.9927,3.15,0.78,9.5,"Good"
"928","W",6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,"Bad"
"929","R",7.9,0.29,0.49,2.2,0.096,21,59,0.99714,3.31,0.67,10.1,"Good"
"930","W",7.4,0.24,0.26,1.6,0.058,53,150,0.9936,3.18,0.5,9.9,"Good"
"931","W",6.5,0.17,0.31,1.5,0.041,34,121,0.99092,3.06,0.46,10.5,"Good"
"932","W",8,0.33,0.35,10,0.035,22,108,0.99457,3.12,0.36,11.6,"Bad"
"933","W",6.5,0.26,0.31,3.6,0.03,36,92,0.99026,3.22,0.62,12.6,"Good"
"934","R",7.4,0.965,0,2.2,0.088,16,32,0.99756,3.58,0.67,10.2,"Bad"
"935","W",8.6,0.34,0.36,1.4,0.045,11,119,0.99556,3.17,0.47,9.4,"Bad"
"936","W",7,0.23,0.33,5.8,0.04,25,136,0.995,3.19,0.58,9.5,"Good"
"937","R",10.9,0.37,0.58,4,0.071,17,65,0.99935,3.22,0.78,10.1,"Bad"
"938","W",7.9,0.34,0.44,6.5,0.027,47,126,0.99124,2.96,0.37,12.5,"Bad"
"939","W",7.7,0.28,0.35,15.3,0.056,31,117,0.9998,3.27,0.5,9.6,"Bad"
"940","W",5.5,0.28,0.21,1.6,0.032,23,85,0.99027,3.42,0.42,12.5,"Bad"
"941","W",8.2,0.18,0.49,1.1,0.033,28,81,0.9923,3,0.68,10.4,"Good"
"942","W",7,0.29,0.33,0.9,0.041,20,117,0.99048,3.21,0.5,11.4,"Bad"
"943","W",7.2,0.3,0.3,8.1,0.05,40,188,0.99652,3.15,0.49,9.1,"Bad"
"944","W",5.9,0.37,0.3,1.5,0.033,35,95,0.98986,3.36,0.56,12,"Good"
"945","W",7.2,0.25,0.39,18.95,0.038,42,155,0.9999,2.97,0.47,9,"Good"
"946","W",6.2,0.28,0.43,13,0.039,64,233,0.99745,3.08,0.38,8.9,"Bad"
"947","W",7,0.28,0.26,1.7,0.042,34,130,0.9925,3.43,0.5,10.7,"Good"
"948","W",5.6,0.15,0.31,5.3,0.038,8,79,0.9923,3.3,0.39,10.5,"Good"
"949","W",7,0.36,0.14,11.6,0.043,35,228,0.9977,3.13,0.51,8.9,"Bad"
"950","W",5.7,0.45,0.42,1.1,0.051,61,197,0.9932,3.02,0.4,9,"Good"
"951","R",9,0.62,0.04,1.9,0.146,27,90,0.9984,3.16,0.7,9.4,"Bad"
"952","W",6.8,0.73,0.2,6.6,0.054,25,65,0.99324,3.12,0.28,11.1,"Bad"
"953","W",6.8,0.11,0.27,8.6,0.044,45,104,0.99454,3.2,0.37,9.9,"Bad"
"954","W",6.6,0.26,0.52,8.2,0.047,52,191,0.99541,3.16,0.47,9.5,"Bad"
"955","W",6.4,0.35,0.21,2.1,0.051,46,171,0.9932,3.16,0.5,9.5,"Bad"
"956","W",7.6,0.3,0.4,2.2,0.054,29,175,0.99445,3.19,0.53,9.8,"Bad"
"957","R",6.2,0.51,0.14,1.9,0.056,15,34,0.99396,3.48,0.57,11.5,"Bad"
"958","W",7,0.24,0.35,1.5,0.052,51,128,0.9941,3.41,0.59,10.4,"Good"
"959","W",6.8,0.17,0.35,1.8,0.04,29,84,0.98961,2.91,0.57,12,"Good"
"960","W",7.5,0.23,0.32,9.2,0.038,54,191,0.9966,3.04,0.56,9.7,"Bad"
"961","W",6.5,0.33,0.32,1,0.041,39,120,0.99004,3.06,0.37,12.2,"Bad"
